nohup: ignoring input

  .   ____          _            __ _ _
 /\\ / ___'_ __ _ _(_)_ __  __ _ \ \ \ \
( ( )\___ | '_ | '_| | '_ \/ _` | \ \ \ \
 \\/  ___)| |_)| | | | | || (_| |  ) ) ) )
  '  |____| .__|_| |_|_| |_\__, | / / / /
 =========|_|==============|___/=/_/_/_/
 :: Spring Boot ::               (v2.7.11)

2024-08-22 18:36:23.537  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 执行一次zookeeper更新任务
2024-08-22 18:36:23.537  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 当前副本本地路径为：D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9003\
2024-08-22 18:36:23.542  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : Data updated in Zookeeper for path: /registry/dataService/10.231.83.14:9003
2024-08-22 18:36:23.542  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : dataService registered to Zookeeper with path: /registry/dataService/10.231.83.14:9003
2024-08-22 18:36:43.531  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 执行一次zookeeper更新任务
2024-08-22 18:36:43.531  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 当前副本本地路径为：D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9003\
2024-08-22 18:36:43.531  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : Data updated in Zookeeper for path: /registry/dataService/10.231.83.14:9003
2024-08-22 18:36:43.531  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : dataService registered to Zookeeper with path: /registry/dataService/10.231.83.14:9003
2024-08-22 18:37:03.532  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 执行一次zookeeper更新任务
2024-08-22 18:37:03.532  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 当前副本本地路径为：D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9003\
2024-08-22 18:37:03.540  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : Data updated in Zookeeper for path: /registry/dataService/10.231.83.14:9003
2024-08-22 18:37:03.541  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : dataService registered to Zookeeper with path: /registry/dataService/10.231.83.14:9003
2024-08-22 18:37:23.529  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 执行一次zookeeper更新任务
2024-08-22 18:37:23.529  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 当前副本本地路径为：D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9003\
2024-08-22 18:37:23.533  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : Data updated in Zookeeper for path: /registry/dataService/10.231.83.14:9003
2024-08-22 18:37:23.533  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : dataService registered to Zookeeper with path: /registry/dataService/10.231.83.14:9003
2024-08-22 18:37:43.533  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 执行一次zookeeper更新任务
2024-08-22 18:37:43.533  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 当前副本本地路径为：D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9003\
2024-08-22 18:37:43.541  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : Data updated in Zookeeper for path: /registry/dataService/10.231.83.14:9003
2024-08-22 18:37:43.541  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : dataService registered to Zookeeper with path: /registry/dataService/10.231.83.14:9003
2024-08-22 18:38:03.534  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 执行一次zookeeper更新任务
2024-08-22 18:38:03.534  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 当前副本本地路径为：D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9003\
2024-08-22 18:38:03.543  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : Data updated in Zookeeper for path: /registry/dataService/10.231.83.14:9003
2024-08-22 18:38:03.543  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : dataService registered to Zookeeper with path: /registry/dataService/10.231.83.14:9003
2024-08-22 18:38:23.532  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 执行一次zookeeper更新任务
2024-08-22 18:38:23.533  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 当前副本本地路径为：D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9003\
2024-08-22 18:38:23.541  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : Data updated in Zookeeper for path: /registry/dataService/10.231.83.14:9003
2024-08-22 18:38:23.541  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : dataService registered to Zookeeper with path: /registry/dataService/10.231.83.14:9003
2024-08-22 18:38:43.544  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 执行一次zookeeper更新任务
2024-08-22 18:38:43.544  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 当前副本本地路径为：D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9003\
2024-08-22 18:38:43.556  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : Data updated in Zookeeper for path: /registry/dataService/10.231.83.14:9003
2024-08-22 18:38:43.556  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : dataService registered to Zookeeper with path: /registry/dataService/10.231.83.14:9003
2024-08-22 18:39:03.536  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 执行一次zookeeper更新任务
2024-08-22 18:39:03.536  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 当前副本本地路径为：D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9003\
2024-08-22 18:39:03.542  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : Data updated in Zookeeper for path: /registry/dataService/10.231.83.14:9003
2024-08-22 18:39:03.542  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : dataService registered to Zookeeper with path: /registry/dataService/10.231.83.14:9003
2024-08-22 18:39:23.538  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 执行一次zookeeper更新任务
2024-08-22 18:39:23.538  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 当前副本本地路径为：D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9003\
2024-08-22 18:39:23.542  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : Data updated in Zookeeper for path: /registry/dataService/10.231.83.14:9003
2024-08-22 18:39:23.542  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : dataService registered to Zookeeper with path: /registry/dataService/10.231.83.14:9003
2024-08-22 18:39:43.541  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 执行一次zookeeper更新任务
2024-08-22 18:39:43.541  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 当前副本本地路径为：D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9003\
2024-08-22 18:39:43.547  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : Data updated in Zookeeper for path: /registry/dataService/10.231.83.14:9003
2024-08-22 18:39:43.547  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : dataService registered to Zookeeper with path: /registry/dataService/10.231.83.14:9003
2024-08-22 18:40:03.532  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 执行一次zookeeper更新任务
2024-08-22 18:40:03.532  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 当前副本本地路径为：D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9003\
2024-08-22 18:40:03.535  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : Data updated in Zookeeper for path: /registry/dataService/10.231.83.14:9003
2024-08-22 18:40:03.535  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : dataService registered to Zookeeper with path: /registry/dataService/10.231.83.14:9003
2024-08-22 18:40:23.532  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 执行一次zookeeper更新任务
2024-08-22 18:40:23.532  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 当前副本本地路径为：D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9003\
2024-08-22 18:40:23.536  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : Data updated in Zookeeper for path: /registry/dataService/10.231.83.14:9003
2024-08-22 18:40:23.537  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : dataService registered to Zookeeper with path: /registry/dataService/10.231.83.14:9003
2024-08-22 18:40:43.537  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 执行一次zookeeper更新任务
2024-08-22 18:40:43.537  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 当前副本本地路径为：D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9003\
2024-08-22 18:40:43.540  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : Data updated in Zookeeper for path: /registry/dataService/10.231.83.14:9003
2024-08-22 18:40:43.540  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : dataService registered to Zookeeper with path: /registry/dataService/10.231.83.14:9003
2024-08-22 18:41:03.532  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 执行一次zookeeper更新任务
2024-08-22 18:41:03.532  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 当前副本本地路径为：D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9003\
2024-08-22 18:41:03.541  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : Data updated in Zookeeper for path: /registry/dataService/10.231.83.14:9003
2024-08-22 18:41:03.542  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : dataService registered to Zookeeper with path: /registry/dataService/10.231.83.14:9003
2024-08-22 18:41:23.535  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 执行一次zookeeper更新任务
2024-08-22 18:41:23.535  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 当前副本本地路径为：D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9003\
2024-08-22 18:41:23.542  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : Data updated in Zookeeper for path: /registry/dataService/10.231.83.14:9003
2024-08-22 18:41:23.542  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : dataService registered to Zookeeper with path: /registry/dataService/10.231.83.14:9003
2024-08-22 18:41:43.535  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 执行一次zookeeper更新任务
2024-08-22 18:41:43.535  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 当前副本本地路径为：D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9003\
2024-08-22 18:41:43.540  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : Data updated in Zookeeper for path: /registry/dataService/10.231.83.14:9003
2024-08-22 18:41:43.540  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : dataService registered to Zookeeper with path: /registry/dataService/10.231.83.14:9003
2024-08-22 18:42:03.539  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 执行一次zookeeper更新任务
2024-08-22 18:42:03.539  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 当前副本本地路径为：D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9003\
2024-08-22 18:42:03.543  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : Data updated in Zookeeper for path: /registry/dataService/10.231.83.14:9003
2024-08-22 18:42:03.543  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : dataService registered to Zookeeper with path: /registry/dataService/10.231.83.14:9003
2024-08-22 18:42:23.531  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 执行一次zookeeper更新任务
2024-08-22 18:42:23.531  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 当前副本本地路径为：D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9003\
2024-08-22 18:42:23.535  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : Data updated in Zookeeper for path: /registry/dataService/10.231.83.14:9003
2024-08-22 18:42:23.535  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : dataService registered to Zookeeper with path: /registry/dataService/10.231.83.14:9003
2024-08-22 18:42:43.540  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 执行一次zookeeper更新任务
2024-08-22 18:42:43.540  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 当前副本本地路径为：D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9003\
2024-08-22 18:42:43.544  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : Data updated in Zookeeper for path: /registry/dataService/10.231.83.14:9003
2024-08-22 18:42:43.544  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : dataService registered to Zookeeper with path: /registry/dataService/10.231.83.14:9003
2024-08-22 18:43:03.537  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 执行一次zookeeper更新任务
2024-08-22 18:43:03.537  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 当前副本本地路径为：D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9003\
2024-08-22 18:43:03.540  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : Data updated in Zookeeper for path: /registry/dataService/10.231.83.14:9003
2024-08-22 18:43:03.540  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : dataService registered to Zookeeper with path: /registry/dataService/10.231.83.14:9003
2024-08-22 18:43:23.533  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 执行一次zookeeper更新任务
2024-08-22 18:43:23.533  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 当前副本本地路径为：D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9003\
2024-08-22 18:43:23.535  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : Data updated in Zookeeper for path: /registry/dataService/10.231.83.14:9003
2024-08-22 18:43:23.535  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : dataService registered to Zookeeper with path: /registry/dataService/10.231.83.14:9003
2024-08-22 18:43:29.881  INFO 65948 --- [nio-9003-exec-5] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-08-22 18:43:29.881  INFO 65948 --- [nio-9003-exec-5] o.s.web.servlet.DispatcherServlet        : Initializing Servlet 'dispatcherServlet'
2024-08-22 18:43:29.882  INFO 65948 --- [nio-9003-exec-5] o.s.web.servlet.DispatcherServlet        : Completed initialization in 1 ms
2024-08-22 18:43:29.952  INFO 65948 --- [nio-9003-exec-5] c.k.c.dataserver.services.DataService    : 写入本地路径为：D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9003\lzf\a/test.txt
2024-08-22 18:43:29.957  INFO 65948 --- [nio-9003-exec-5] c.k.c.dataserver.services.DataService    : 目录创建成功: D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9003\lzf\a
2024-08-22 18:43:29.958  INFO 65948 --- [nio-9003-exec-5] c.k.c.dataserver.services.DataService    : 空文件创建成功: D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9003\lzf\a\test.txt
2024-08-22 18:43:30.349  INFO 65948 --- [nio-9003-exec-6] c.k.c.d.controller.DataController        : 调用写操作方法
2024-08-22 18:43:30.349  INFO 65948 --- [nio-9003-exec-6] c.k.c.dataserver.services.DataService    : 写入本地路径为：D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9003\lzf\a/test.txt
2024-08-22 18:43:30.351  INFO 65948 --- [nio-9003-exec-6] c.k.c.dataserver.services.DataService    : 写操作成功，替换临时文件
2024-08-22 18:43:30.352  INFO 65948 --- [nio-9003-exec-6] c.k.c.d.controller.DataController        : Controller：写入文件成功
2024-08-22 18:43:30.352  INFO 65948 --- [nio-9003-exec-6] c.k.c.dataserver.services.DataService    : 执行一次zookeeper更新任务
2024-08-22 18:43:30.352  INFO 65948 --- [nio-9003-exec-6] c.k.c.dataserver.services.DataService    : 当前副本本地路径为：D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9003\
2024-08-22 18:43:30.353  INFO 65948 --- [nio-9003-exec-6] c.k.c.dataserver.services.DataService    : Data updated in Zookeeper for path: /registry/dataService/10.231.83.14:9003
2024-08-22 18:43:30.353  INFO 65948 --- [nio-9003-exec-6] c.k.c.dataserver.services.DataService    : dataService registered to Zookeeper with path: /registry/dataService/10.231.83.14:9003
2024-08-22 18:43:43.537  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 执行一次zookeeper更新任务
2024-08-22 18:43:43.538  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 当前副本本地路径为：D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9003\
2024-08-22 18:43:43.542  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : Data updated in Zookeeper for path: /registry/dataService/10.231.83.14:9003
2024-08-22 18:43:43.542  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : dataService registered to Zookeeper with path: /registry/dataService/10.231.83.14:9003
2024-08-22 18:44:03.540  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 执行一次zookeeper更新任务
2024-08-22 18:44:03.540  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 当前副本本地路径为：D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9003\
2024-08-22 18:44:03.544  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : Data updated in Zookeeper for path: /registry/dataService/10.231.83.14:9003
2024-08-22 18:44:03.544  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : dataService registered to Zookeeper with path: /registry/dataService/10.231.83.14:9003
2024-08-22 18:44:23.536  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 执行一次zookeeper更新任务
2024-08-22 18:44:23.536  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 当前副本本地路径为：D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9003\
2024-08-22 18:44:23.540  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : Data updated in Zookeeper for path: /registry/dataService/10.231.83.14:9003
2024-08-22 18:44:23.540  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : dataService registered to Zookeeper with path: /registry/dataService/10.231.83.14:9003
2024-08-22 18:44:43.533  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 执行一次zookeeper更新任务
2024-08-22 18:44:43.533  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 当前副本本地路径为：D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9003\
2024-08-22 18:44:43.535  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : Data updated in Zookeeper for path: /registry/dataService/10.231.83.14:9003
2024-08-22 18:44:43.535  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : dataService registered to Zookeeper with path: /registry/dataService/10.231.83.14:9003
2024-08-22 18:44:48.700  INFO 65948 --- [nio-9003-exec-8] c.k.c.d.controller.DataController        : 该路径下存在文件
2024-08-22 18:45:02.401  INFO 65948 --- [nio-9003-exec-9] c.k.c.d.controller.DataController        : 该路径下存在文件
2024-08-22 18:45:03.537  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 执行一次zookeeper更新任务
2024-08-22 18:45:03.537  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 当前副本本地路径为：D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9003\
2024-08-22 18:45:03.541  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : Data updated in Zookeeper for path: /registry/dataService/10.231.83.14:9003
2024-08-22 18:45:03.541  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : dataService registered to Zookeeper with path: /registry/dataService/10.231.83.14:9003
2024-08-22 18:45:23.542  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 执行一次zookeeper更新任务
2024-08-22 18:45:23.542  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 当前副本本地路径为：D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9003\
2024-08-22 18:45:23.546  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : Data updated in Zookeeper for path: /registry/dataService/10.231.83.14:9003
2024-08-22 18:45:23.546  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : dataService registered to Zookeeper with path: /registry/dataService/10.231.83.14:9003
2024-08-22 18:45:43.535  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 执行一次zookeeper更新任务
2024-08-22 18:45:43.535  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 当前副本本地路径为：D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9003\
2024-08-22 18:45:43.539  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : Data updated in Zookeeper for path: /registry/dataService/10.231.83.14:9003
2024-08-22 18:45:43.539  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : dataService registered to Zookeeper with path: /registry/dataService/10.231.83.14:9003
2024-08-22 18:46:03.535  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 执行一次zookeeper更新任务
2024-08-22 18:46:03.535  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 当前副本本地路径为：D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9003\
2024-08-22 18:46:03.539  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : Data updated in Zookeeper for path: /registry/dataService/10.231.83.14:9003
2024-08-22 18:46:03.539  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : dataService registered to Zookeeper with path: /registry/dataService/10.231.83.14:9003
2024-08-22 18:46:23.535  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 执行一次zookeeper更新任务
2024-08-22 18:46:23.535  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 当前副本本地路径为：D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9003\
2024-08-22 18:46:23.538  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : Data updated in Zookeeper for path: /registry/dataService/10.231.83.14:9003
2024-08-22 18:46:23.538  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : dataService registered to Zookeeper with path: /registry/dataService/10.231.83.14:9003
2024-08-22 18:46:43.536  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 执行一次zookeeper更新任务
2024-08-22 18:46:43.536  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 当前副本本地路径为：D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9003\
2024-08-22 18:46:43.544  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : Data updated in Zookeeper for path: /registry/dataService/10.231.83.14:9003
2024-08-22 18:46:43.544  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : dataService registered to Zookeeper with path: /registry/dataService/10.231.83.14:9003
2024-08-22 18:47:03.532  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 执行一次zookeeper更新任务
2024-08-22 18:47:03.532  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 当前副本本地路径为：D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9003\
2024-08-22 18:47:03.536  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : Data updated in Zookeeper for path: /registry/dataService/10.231.83.14:9003
2024-08-22 18:47:03.536  INFO 65948 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : dataService registered to Zookeeper with path: /registry/dataService/10.231.83.14:9003
2024-08-22 18:47:04.399  INFO 65948 --- [nio-9003-exec-1] c.k.c.d.controller.DataController        : 该路径下存在文件
